"date","river","obs","mle","mu_l","sd_l","mle_rescaled","flow_cfs"
2021-05-06,"naselle",-0.592061755990869,-0.592061755990869,5.30696971949799,1.28626706624742,94.2,94.2
2021-05-07,"naselle",-0.478611210240244,-0.478611210240244,5.30696971949799,1.28626706624742,109,109
2021-05-08,"naselle",-0.545609502043258,-0.545609502043258,5.30696971949799,1.28626706624742,100,100
2021-05-09,"naselle",-0.548725512320371,-0.548725512320371,5.30696971949799,1.28626706624742,99.6,99.6
2021-05-10,"naselle",-0.600358990811556,-0.600358990811556,5.30696971949799,1.28626706624742,93.2,93.2
2021-05-11,"naselle",-0.644992728796336,-0.644992728796336,5.30696971949799,1.28626706624742,88,88
2021-05-12,"naselle",-0.682085493010723,-0.682085493010723,5.30696971949799,1.28626706624742,83.9,83.9
2021-05-13,"naselle",-0.71618105035745,-0.71618105035745,5.30696971949799,1.28626706624742,80.3,80.3
2021-05-14,"naselle",-0.750827806049566,-0.750827806049566,5.30696971949799,1.28626706624742,76.8,76.8
2021-05-15,"naselle",-0.773423527969667,-0.773423527969667,5.30696971949799,1.28626706624742,74.6,74.6
2021-05-16,"naselle",-0.803165431622029,-0.803165431622029,5.30696971949799,1.28626706624742,71.8,71.8
2021-05-17,"naselle",-0.805334034209139,-0.805334034209139,5.30696971949799,1.28626706624742,71.6,71.6
2021-05-18,"naselle",-0.693285353305322,-0.693285353305322,5.30696971949799,1.28626706624742,82.7,82.7
2021-05-19,"naselle",-0.804248976777755,-0.804248976777755,5.30696971949799,1.28626706624742,71.7,71.7
2021-05-20,"naselle",-0.852330538772298,-0.852330538772298,5.30696971949799,1.28626706624742,67.4,67.4
2021-05-21,"naselle",-0.88171587810038,-0.88171587810038,5.30696971949799,1.28626706624742,64.9,64.9
2021-05-22,"naselle",-0.898670147072702,-0.898670147072702,5.30696971949799,1.28626706624742,63.5,63.5
2021-05-23,"naselle",-0.911010779568719,-0.911010779568719,5.30696971949799,1.28626706624742,62.5,62.5
2021-05-24,"naselle",-0.78497253002432,-0.78497253002432,5.30696971949799,1.28626706624742,73.5,73.5
2021-05-25,"naselle",-0.672873969093915,-0.672873969093915,5.30696971949799,1.28626706624742,84.9,84.9
2021-05-26,"naselle",-0.820686027160683,-0.820686027160683,5.30696971949799,1.28626706624742,70.2,70.2
2021-05-27,"naselle",-0.391014189791895,-0.391014189791894,5.30696971949799,1.28626706624742,122,122
2021-05-28,"naselle",-0.0589777229271067,-0.0589777229271068,5.30696971949799,1.28626706624742,187,187
2021-05-29,"naselle",-0.262120075036683,-0.262120075036683,5.30696971949799,1.28626706624742,144,144
2021-05-30,"naselle",-0.423547954383711,-0.423547954383712,5.30696971949799,1.28626706624742,117,117
2021-05-31,"naselle",-0.537873681765905,-0.537873681765905,5.30696971949799,1.28626706624742,101,101
2021-06-01,"naselle",-0.622355595859648,-0.622355595859648,5.30696971949799,1.28626706624742,90.6,90.6
2021-06-02,"naselle",-0.689534110691427,-0.689534110691427,5.30696971949799,1.28626706624742,83.1,83.1
2021-06-03,"naselle",-0.73977153857895,-0.73977153857895,5.30696971949799,1.28626706624742,77.9,77.9
2021-06-04,"naselle",-0.776556279784388,-0.776556279784388,5.30696971949799,1.28626706624742,74.3,74.3
2021-06-05,"naselle",-0.726904579315224,-0.726904579315224,5.30696971949799,1.28626706624742,79.2,79.2
2021-06-06,"naselle",-0.545609502043258,-0.545609502043258,5.30696971949799,1.28626706624742,100,100
2021-06-07,"naselle",-0.272993588276468,-0.272993588276468,5.30696971949799,1.28626706624742,142,142
2021-06-08,"naselle",-0.485776639058858,-0.485776639058858,5.30696971949799,1.28626706624742,108,108
2021-06-09,"naselle",-0.558149185560881,-0.558149185560881,5.30696971949799,1.28626706624742,98.4,98.4
2021-06-10,"naselle",-0.575728308108513,-0.575728308108513,5.30696971949799,1.28626706624742,96.2,96.2
2021-06-11,"naselle",-0.500308716807444,-0.500308716807444,5.30696971949799,1.28626706624742,106,106
2021-06-12,"naselle",-0.37212799328846,-0.37212799328846,5.30696971949799,1.28626706624742,125,125
2021-06-13,"naselle",0.0951403582255068,0.0951403582255067,5.30696971949799,1.28626706624742,228,228
2021-06-14,"naselle",0.298063866273571,0.298063866273571,5.30696971949799,1.28626706624742,296,296
2021-06-15,"naselle",0.0882905912421546,0.0882905912421545,5.30696971949799,1.28626706624742,226,226
2021-06-16,"naselle",-0.0384635110145092,-0.0384635110145092,5.30696971949799,1.28626706624742,192,192
2021-06-17,"naselle",-0.146918095036481,-0.146918095036481,5.30696971949799,1.28626706624742,167,167
2021-06-18,"naselle",-0.225217523082677,-0.225217523082676,5.30696971949799,1.28626706624742,151,151
2021-06-19,"naselle",-0.295207771624422,-0.295207771624422,5.30696971949799,1.28626706624742,138,138
2021-06-20,"naselle",-0.347639558587831,-0.347639558587831,5.30696971949799,1.28626706624742,129,129
2021-06-21,"naselle",-0.403864788539971,-0.403864788539971,5.30696971949799,1.28626706624742,120,120
2021-06-22,"naselle",-0.450592195038104,-0.450592195038105,5.30696971949799,1.28626706624742,113,113
2021-06-23,"naselle",-0.478611210240244,-0.478611210240244,5.30696971949799,1.28626706624742,109,109
2021-06-24,"naselle",-0.522629202681493,-0.522629202681493,5.30696971949799,1.28626706624742,103,103
2021-06-25,"naselle",-0.562904206643151,-0.562904206643151,5.30696971949799,1.28626706624742,97.8,97.8
2021-06-26,"naselle",-0.607061131657826,-0.607061131657826,5.30696971949799,1.28626706624742,92.4,92.4
2021-06-27,"naselle",-0.652092718995041,-0.652092718995041,5.30696971949799,1.28626706624742,87.2,87.2
2021-06-28,"naselle",-0.704648920146438,-0.704648920146438,5.30696971949799,1.28626706624742,81.5,81.5
2021-06-29,"naselle",-0.735789744864059,-0.735789744864059,5.30696971949799,1.28626706624742,78.3,78.3
2021-06-30,"naselle",-0.741770109148436,-0.741770109148436,5.30696971949799,1.28626706624742,77.7,77.7
2021-07-01,"naselle",-0.707515955442571,-0.707515955442571,5.30696971949799,1.28626706624742,81.2,81.2
2021-07-02,"naselle",-0.730841010628294,-0.730841010628294,5.30696971949799,1.28626706624742,78.8,78.8
2021-07-03,"naselle",-0.776556279784388,-0.776556279784387,5.30696971949799,1.28626706624742,74.3,74.3
2021-07-04,"naselle",-0.814069446598812,-0.814069446598812,5.30696971949799,1.28626706624742,70.8,70.8
2021-07-05,"naselle",-0.834090557904681,-0.834090557904681,5.30696971949799,1.28626706624742,69,69
2021-07-06,"naselle",-0.852330538772298,-0.852330538772298,5.30696971949799,1.28626706624742,67.4,67.4
2021-07-07,"naselle",-0.865123465807623,-0.865123465807623,5.30696971949799,1.28626706624742,66.3,66.3
2021-07-08,"naselle",-0.871008759040412,-0.871008759040412,5.30696971949799,1.28626706624742,65.8,65.8
2021-07-09,"naselle",-0.906050995452773,-0.906050995452773,5.30696971949799,1.28626706624742,62.9,62.9
2021-07-10,"naselle",-0.937581818117733,-0.937581818117733,5.30696971949799,1.28626706624742,60.4,60.4
2021-07-11,"naselle",-0.958454038779118,-0.958454038779118,5.30696971949799,1.28626706624742,58.8,58.8
2021-07-12,"naselle",-0.981262473366662,-0.981262473366662,5.30696971949799,1.28626706624742,57.1,57.1
2021-07-13,"naselle",-0.997775168947741,-0.997775168947741,5.30696971949799,1.28626706624742,55.9,55.9
2021-07-14,"naselle",-1.00335827030912,-1.00335827030912,5.30696971949799,1.28626706624742,55.5,55.5
2021-07-15,"naselle",-1.00056170785701,-1.00056170785701,5.30696971949799,1.28626706624742,55.7,55.7
2021-07-16,"naselle",-1.01464621486236,-1.01464621486236,5.30696971949799,1.28626706624742,54.7,54.7
2021-07-17,"naselle",-1.00476033294951,-1.00476033294951,5.30696971949799,1.28626706624742,55.4,55.4
2021-07-18,"naselle",-1.0450812549186,-1.0450812549186,5.30696971949799,1.28626706624742,52.6,52.6
2021-07-19,"naselle",-1.08760829860063,-1.08760829860063,5.30696971949799,1.28626706624742,49.8,49.8
2021-07-20,"naselle",-1.10977723307488,-1.10977723307488,5.30696971949799,1.28626706624742,48.4,48.4
2021-07-21,"naselle",-1.12600837633385,-1.12600837633385,5.30696971949799,1.28626706624742,47.4,47.4
2021-07-22,"naselle",-1.147628519948,-1.147628519948,5.30696971949799,1.28626706624742,46.1,46.1
2021-07-23,"naselle",-1.16467840334271,-1.16467840334271,5.30696971949799,1.28626706624742,45.1,45.1
2021-07-24,"naselle",-1.18211060280129,-1.18211060280129,5.30696971949799,1.28626706624742,44.1,44.1
2021-07-25,"naselle",-1.20537301902123,-1.20537301902123,5.30696971949799,1.28626706624742,42.8,42.8
2021-07-26,"naselle",-1.22561529565742,-1.22561529565742,5.30696971949799,1.28626706624742,41.7,41.7
2021-07-27,"naselle",-1.24831598936129,-1.24831598936129,5.30696971949799,1.28626706624742,40.5,40.5
2021-07-28,"naselle",-1.25797379707831,-1.25797379707831,5.30696971949799,1.28626706624742,40,40
2021-07-29,"naselle",-1.28366041764506,-1.28366041764506,5.30696971949799,1.28626706624742,38.7,38.7
2021-07-30,"naselle",-1.30814885234569,-1.30814885234569,5.30696971949799,1.28626706624742,37.5,37.5
2021-07-31,"naselle",-1.33557847024578,-1.33557847024578,5.30696971949799,1.28626706624742,36.2,36.2
2021-08-01,"naselle",-1.30401350470508,-1.30401350470508,5.30696971949799,1.28626706624742,37.7,37.7
2021-08-02,"naselle",-1.31648612820728,-1.31648612820728,5.30696971949799,1.28626706624742,37.1,37.1
2021-08-03,"naselle",-1.35735702383139,-1.35735702383139,5.30696971949799,1.28626706624742,35.2,35.2
2021-08-04,"naselle",-1.37749337740198,-1.37749337740198,5.30696971949799,1.28626706624742,34.3,34.3
2021-08-05,"naselle",-1.39121332505256,-1.39121332505256,5.30696971949799,1.28626706624742,33.7,33.7
2021-08-06,"naselle",-1.1909755052753,-1.1909755052753,5.30696971949799,1.28626706624742,43.6,43.6
2021-08-07,"naselle",-1.1664041388424,-1.1664041388424,5.30696971949799,1.28626706624742,45,45
2021-08-08,"naselle",-1.11461109438877,-1.11461109438877,5.30696971949799,1.28626706624742,48.1,48.1
2021-08-09,"naselle",-1.26972379690855,-1.26972379690855,5.30696971949799,1.28626706624742,39.4,39.4
2021-08-10,"naselle",-1.35956881344094,-1.35956881344094,5.30696971949799,1.28626706624742,35.1,35.1
2021-08-11,"naselle",-1.40283452085871,-1.40283452085871,5.30696971949799,1.28626706624742,33.2,33.2
2021-08-12,"naselle",-1.45113847167685,-1.45113847167685,5.30696971949799,1.28626706624742,31.2,31.2
2021-08-13,"naselle",-1.492066001322,-1.492066001322,5.30696971949799,1.28626706624742,29.6,29.6
2021-08-14,"naselle",-1.50264362739422,-1.50264362739422,5.30696971949799,1.28626706624742,29.2,29.2
2021-08-15,"naselle",-1.50264362739422,-1.50264362739422,5.30696971949799,1.28626706624742,29.2,29.2
2021-08-16,"naselle",-1.50264362739422,-1.50264362739422,5.30696971949799,1.28626706624742,29.2,29.2
2021-08-17,"naselle",-1.46623493676303,-1.46623493676303,5.30696971949799,1.28626706624742,30.6,30.6
2021-08-18,"naselle",-1.50798690288352,-1.50798690288352,5.30696971949799,1.28626706624742,29,29
2021-08-19,"naselle",-1.50798690288352,-1.50798690288352,5.30696971949799,1.28626706624742,29,29
2021-08-20,"naselle",-1.47646460439799,-1.47646460439799,5.30696971949799,1.28626706624742,30.2,30.2
2021-08-21,"naselle",-1.44865065027907,-1.44865065027907,5.30696971949799,1.28626706624742,31.3,31.3
2021-08-22,"naselle",-1.45363427967388,-1.45363427967388,5.30696971949799,1.28626706624742,31.1,31.1
2021-08-23,"naselle",-1.50264362739422,-1.50264362739422,5.30696971949799,1.28626706624742,29.2,29.2
2021-08-24,"naselle",-1.54927679260206,-1.54927679260206,5.30696971949799,1.28626706624742,27.5,27.5
2021-08-25,"naselle",-1.59587911768678,-1.59587911768678,5.30696971949799,1.28626706624742,25.9,25.9
2021-08-26,"naselle",-1.58396404119886,-1.58396404119886,5.30696971949799,1.28626706624742,26.3,26.3
2021-08-27,"naselle",-1.48944392961766,-1.48944392961766,5.30696971949799,1.28626706624742,29.7,29.7
2021-08-28,"naselle",-1.50798690288352,-1.50798690288352,5.30696971949799,1.28626706624742,29,29
2021-08-29,"naselle",-1.58396404119886,-1.58396404119886,5.30696971949799,1.28626706624742,26.3,26.3
2021-08-30,"naselle",-1.61718027271678,-1.61718027271678,5.30696971949799,1.28626706624742,25.2,25.2
2021-08-31,"naselle",-1.62649108488089,-1.62649108488089,5.30696971949799,1.28626706624742,24.9,24.9
2021-09-01,"naselle",-1.60797965026632,-1.60797965026632,5.30696971949799,1.28626706624742,25.5,25.5
2021-09-02,"naselle",-1.65187925179503,-1.65187925179503,5.30696971949799,1.28626706624742,24.1,24.1
2021-09-03,"naselle",-1.69158712528154,-1.69158712528154,5.30696971949799,1.28626706624742,22.9,22.9
2021-09-04,"naselle",-1.70183927635342,-1.70183927635342,5.30696971949799,1.28626706624742,22.6,22.6
2021-09-05,"naselle",-1.67812456337207,-1.67812456337207,5.30696971949799,1.28626706624742,23.3,23.3
2021-09-06,"naselle",-1.61103444210776,-1.61103444210776,5.30696971949799,1.28626706624742,25.4,25.4
2021-09-07,"naselle",-1.67147970648136,-1.67147970648136,5.30696971949799,1.28626706624742,23.5,23.5
2021-09-08,"naselle",-1.7263001914164,-1.7263001914164,5.30696971949799,1.28626706624742,21.9,21.9
2021-09-09,"naselle",-1.7263001914164,-1.7263001914164,5.30696971949799,1.28626706624742,21.9,21.9
2021-09-10,"naselle",-1.63908153856266,-1.63908153856266,5.30696971949799,1.28626706624742,24.5,24.5
2021-09-11,"naselle",-1.56066811029288,-1.56066811029288,5.30696971949799,1.28626706624742,27.1,27.1
2021-09-12,"naselle",-1.62961963446855,-1.62961963446855,5.30696971949799,1.28626706624742,24.8,24.8
2021-09-13,"naselle",-1.68819956644303,-1.68819956644303,5.30696971949799,1.28626706624742,23,23
2021-09-14,"naselle",-1.70183927635342,-1.70183927635342,5.30696971949799,1.28626706624742,22.6,22.6
2021-09-15,"naselle",-1.6583579853161,-1.6583579853161,5.30696971949799,1.28626706624742,23.9,23.9
2021-09-16,"naselle",-1.68146841163831,-1.68146841163831,5.30696971949799,1.28626706624742,23.2,23.2
2021-09-17,"naselle",-1.46623493676303,-1.46623493676303,5.30696971949799,1.28626706624742,30.6,30.6
2021-09-18,"naselle",0.209116279742007,0.209116279742007,5.30696971949799,1.28626706624742,264,264
2021-09-19,"naselle",-0.204891044398433,-0.204891044398433,5.30696971949799,1.28626706624742,155,155
2021-09-20,"naselle",-0.620641276480589,-0.620641276480589,5.30696971949799,1.28626706624742,90.8,90.8
2021-09-21,"naselle",-0.911010779568719,-0.911010779568719,5.30696971949799,1.28626706624742,62.5,62.5
2021-09-22,"naselle",-1.08138871724229,-1.08138871724229,5.30696971949799,1.28626706624742,50.2,50.2
2021-09-23,"naselle",-1.15440366978362,-1.15440366978362,5.30696971949799,1.28626706624742,45.7,45.7
2021-09-24,"naselle",-1.25409626523293,-1.25409626523293,5.30696971949799,1.28626706624742,40.2,40.2
2021-09-25,"naselle",-1.33343379709705,-1.33343379709705,5.30696971949799,1.28626706624742,36.3,36.3
2021-09-26,"naselle",-1.28971059232982,-1.28971059232982,5.30696971949799,1.28626706624742,38.4,38.4
2021-09-27,"naselle",0.0458740622940829,0.0458740622940831,5.30696971949799,1.28626706624742,214,214
2021-09-28,"naselle",0.074407302251397,0.0744073022513971,5.30696971949799,1.28626706624742,222,222
2021-09-29,"naselle",-0.220085864032578,-0.220085864032578,5.30696971949799,1.28626706624742,152,152
2021-09-30,"naselle",0.223702890056349,0.223702890056349,5.30696971949799,1.28626706624742,269,269
2021-10-01,"naselle",0.163638782714685,0.163638782714685,5.30696971949799,1.28626706624742,249,249
2021-10-02,"naselle",-0.156284997783455,-0.156284997783455,5.30696971949799,1.28626706624742,165,165
2021-10-03,"naselle",-0.329766506538252,-0.329766506538252,5.30696971949799,1.28626706624742,132,132
2021-10-04,"naselle",-0.464475484028862,-0.464475484028862,5.30696971949799,1.28626706624742,111,111
2021-10-05,"naselle",-0.493008723986176,-0.493008723986176,5.30696971949799,1.28626706624742,107,107
2021-10-06,"naselle",-0.500308716807444,-0.500308716807444,5.30696971949799,1.28626706624742,106,106
2021-10-07,"naselle",-0.59123688214862,-0.59123688214862,5.30696971949799,1.28626706624742,94.3,94.3
2021-10-08,"naselle",-0.667398992076927,-0.667398992076927,5.30696971949799,1.28626706624742,85.5,85.5
2021-10-09,"naselle",-0.715213478952675,-0.715213478952675,5.30696971949799,1.28626706624742,80.4,80.4
2021-10-10,"naselle",-0.235583590301022,-0.235583590301022,5.30696971949799,1.28626706624742,149,149
2021-10-11,"naselle",-0.39741293803982,-0.39741293803982,5.30696971949799,1.28626706624742,121,121
2021-10-12,"naselle",-0.485776639058858,-0.485776639058858,5.30696971949799,1.28626706624742,108,108
2021-10-13,"naselle",-0.378372553153231,-0.378372553153231,5.30696971949799,1.28626706624742,124,124
2021-10-14,"naselle",-0.306557513683623,-0.306557513683623,5.30696971949799,1.28626706624742,136,136
2021-10-15,"naselle",-0.289594436600187,-0.289594436600187,5.30696971949799,1.28626706624742,139,139
2021-10-16,"naselle",-0.347639558587831,-0.347639558587831,5.30696971949799,1.28626706624742,129,129
2021-10-17,"naselle",-0.119476062967665,-0.119476062967665,5.30696971949799,1.28626706624742,173,173
2021-10-18,"naselle",-0.0466043552777807,-0.0466043552777808,5.30696971949799,1.28626706624742,190,190
2021-10-19,"naselle",-0.156284997783455,-0.156284997783455,5.30696971949799,1.28626706624742,165,165
2021-10-20,"naselle",0.0200184506336619,0.0200184506336618,5.30696971949799,1.28626706624742,207,207
2021-10-21,"naselle",0.0951403582255068,0.0951403582255067,5.30696971949799,1.28626706624742,228,228
2021-10-22,"naselle",0.200231114193172,0.200231114193172,5.30696971949799,1.28626706624742,261,261
2021-10-23,"naselle",0.276762711243576,0.276762711243576,5.30696971949799,1.28626706624742,288,288
2021-10-24,"naselle",0.313665263197583,0.313665263197582,5.30696971949799,1.28626706624742,302,302
2021-10-25,"naselle",1.48926793633361,1.48926793633361,5.30696971949799,1.28626706624742,1370,1370
2021-10-26,"naselle",1.71434190006176,1.71434190006176,5.30696971949799,1.28626706624742,1830,1830
2021-10-27,"naselle",1.5597465878104,1.5597465878104,5.30696971949799,1.28626706624742,1500,1500
2021-10-28,"naselle",1.73115214466847,1.73115214466847,5.30696971949799,1.28626706624742,1870,1870
2021-10-29,"naselle",1.82502807431794,1.82502807431794,5.30696971949799,1.28626706624742,2110,2110
2021-10-30,"naselle",1.39911567780368,1.39911567780368,5.30696971949799,1.28626706624742,1220,1220
2021-10-31,"naselle",1.06811796348049,1.06811796348049,5.30696971949799,1.28626706624742,797,797
2021-11-01,"naselle",0.880362003596761,0.880362003596762,5.30696971949799,1.28626706624742,626,626
2021-11-02,"naselle",0.722555910116833,0.722555910116833,5.30696971949799,1.28626706624742,511,511
2021-11-03,"naselle",0.608019264794283,0.608019264794283,5.30696971949799,1.28626706624742,441,441
2021-11-04,"naselle",1.42419667619412,1.42419667619412,5.30696971949799,1.28626706624742,1260,1260
2021-11-05,"naselle",1.51164195593282,1.51164195593282,5.30696971949799,1.28626706624742,1410,1410
2021-11-06,"naselle",1.36658191321186,1.36658191321186,5.30696971949799,1.28626706624742,1170,1170
2021-11-07,"naselle",1.36658191321186,1.36658191321186,5.30696971949799,1.28626706624742,1170,1170
2021-11-08,"naselle",1.3326270179582,1.3326270179582,5.30696971949799,1.28626706624742,1120,1120
2021-11-09,"naselle",1.33953767255747,1.33953767255747,5.30696971949799,1.28626706624742,1130,1130
2021-11-10,"naselle",1.18222689121728,1.18222689121728,5.30696971949799,1.28626706624742,923,923
2021-11-11,"naselle",1.79497820718806,1.79497820718806,5.30696971949799,1.28626706624742,2030,2030
2021-11-12,"naselle",2.42244621992649,2.42244621992649,5.30696971949799,1.28626706624742,4550,4550
2021-11-13,"naselle",2.01383275765192,2.01383275765192,5.30696971949799,1.28626706624742,2690,2690
2021-11-14,"naselle",1.84323601481698,1.84323601481698,5.30696971949799,1.28626706624742,2160,2160
2021-11-15,"naselle",1.91208128005399,1.91208128005399,5.30696971949799,1.28626706624742,2360,2360
2021-11-16,"naselle",1.72698353670043,1.72698353670043,5.30696971949799,1.28626706624742,1860,1860
2021-11-17,"naselle",1.37975923754718,1.37975923754717,5.30696971949799,1.28626706624742,1190,1190
2021-11-18,"naselle",1.14513713879924,1.14513713879924,5.30696971949799,1.28626706624742,880,880
2021-11-19,"naselle",1.08165587934737,1.08165587934737,5.30696971949799,1.28626706624742,811,811
2021-11-20,"naselle",0.899983070832427,0.899983070832427,5.30696971949799,1.28626706624742,642,642
2021-11-21,"naselle",0.764029397314889,0.764029397314889,5.30696971949799,1.28626706624742,539,539
2021-11-22,"naselle",0.650888090503758,0.650888090503758,5.30696971949799,1.28626706624742,466,466
2021-11-23,"naselle",0.630605804834727,0.630605804834727,5.30696971949799,1.28626706624742,454,454
2021-11-24,"naselle",0.520406070687022,0.520406070687022,5.30696971949799,1.28626706624742,394,394
2021-11-25,"naselle",0.494321647745901,0.494321647745901,5.30696971949799,1.28626706624742,381,381
2021-11-26,"naselle",0.908413989495195,0.908413989495195,5.30696971949799,1.28626706624742,649,649
2021-11-27,"naselle",0.98370925945221,0.98370925945221,5.30696971949799,1.28626706624742,715,715
2021-11-28,"naselle",1.39271692955575,1.39271692955575,5.30696971949799,1.28626706624742,1210,1210
2021-11-29,"naselle",1.3862650790556,1.3862650790556,5.30696971949799,1.28626706624742,1200,1200
2021-11-30,"naselle",1.25991578988978,1.25991578988978,5.30696971949799,1.28626706624742,1020,1020
2021-12-01,"naselle",1.18558881439519,1.18558881439519,5.30696971949799,1.28626706624742,927,927
2021-12-02,"naselle",1.0362592258676,1.0362592258676,5.30696971949799,1.28626706624742,765,765
2021-12-03,"naselle",0.877874182198981,0.877874182198981,5.30696971949799,1.28626706624742,624,624
2021-12-04,"naselle",0.855118113052697,0.855118113052697,5.30696971949799,1.28626706624742,606,606
2021-12-05,"naselle",0.802029676243575,0.802029676243576,5.30696971949799,1.28626706624742,566,566
2021-12-06,"naselle",0.710288302154203,0.710288302154203,5.30696971949799,1.28626706624742,503,503
2021-12-07,"naselle",0.650888090503758,0.650888090503758,5.30696971949799,1.28626706624742,466,466
2021-12-08,"naselle",0.686751382768624,0.686751382768623,5.30696971949799,1.28626706624742,488,488
2021-12-09,"naselle",0.725592802741676,0.725592802741676,5.30696971949799,1.28626706624742,513,513
2021-12-10,"naselle",0.775483652733218,0.775483652733218,5.30696971949799,1.28626706624742,547,547
2021-12-11,"naselle",2.05052474221308,2.05052474221308,5.30696971949799,1.28626706624742,2820,2820
2021-12-12,"naselle",1.82133474897109,1.82133474897109,5.30696971949799,1.28626706624742,2100,2100
2021-12-13,"naselle",1.60504737304622,1.60504737304622,5.30696971949799,1.28626706624742,1590,1590
2021-12-14,"naselle",1.41175731444234,1.41175731444234,5.30696971949799,1.28626706624742,1240,1240
2021-12-15,"naselle",1.27501225497595,1.27501225497595,5.30696971949799,1.28626706624742,1040,1040
2021-12-16,"naselle",1.11908517822418,1.11908517822418,5.30696971949799,1.28626706624742,851,851
2021-12-17,"naselle",0.981531545077633,0.981531545077633,5.30696971949799,1.28626706624742,713,713
2021-12-18,"naselle",1.43644013432298,1.43644013432298,5.30696971949799,1.28626706624742,1280,1280
2021-12-19,"naselle",1.57514201214786,1.57514201214786,5.30696971949799,1.28626706624742,1530,1530
2021-12-20,"naselle",1.37319849377373,1.37319849377373,5.30696971949799,1.28626706624742,1180,1180
2021-12-21,"naselle",1.21197331121403,1.21197331121403,5.30696971949799,1.28626706624742,959,959
2021-12-22,"naselle",1.26750066491408,1.26750066491408,5.30696971949799,1.28626706624742,1030,1030
2021-12-23,"naselle",1.51713627931911,1.51713627931911,5.30696971949799,1.28626706624742,1420,1420
2021-12-24,"naselle",1.45445121451733,1.45445121451733,5.30696971949799,1.28626706624742,1310,1310
2021-12-25,"naselle",1.42419667619412,1.42419667619412,5.30696971949799,1.28626706624742,1260,1260
2021-12-26,"naselle",1.25991578988978,1.25991578988978,5.30696971949799,1.28626706624742,1020,1020
2021-12-27,"naselle",1.04935968594625,1.04935968594625,5.30696971949799,1.28626706624742,778,778
2021-12-28,"naselle",0.874127459172006,0.874127459172006,5.30696971949799,1.28626706624742,621,621
2021-12-29,"naselle",0.714911369434527,0.714911369434527,5.30696971949799,1.28626706624742,506,506
2021-12-30,"naselle",0.654217618176807,0.654217618176807,5.30696971949799,1.28626706624742,468,468
2021-12-31,"naselle",0.547551494854721,0.54755149485472,5.30696971949799,1.28626706624742,408,408
2022-01-01,"naselle",0.428342954152484,0.428342954152484,5.30696971949799,1.28626706624742,350,350
2022-01-02,"naselle",0.762585676336608,0.762585676336608,5.30696971949799,1.28626706624742,538,538
2022-01-03,"naselle",1.86102726084518,1.86102726084518,5.30696971949799,1.28626706624742,2210,2210
2022-01-04,"naselle",1.46623088719822,1.46623088719822,5.30696971949799,1.28626706624742,1330,1330
2022-01-05,"naselle",1.23984165419953,1.23984165419953,5.30696971949799,1.28626706624742,994,994
2022-01-06,"naselle",2.75624418035742,2.75624418035742,5.30696971949799,1.28626706624742,6989.99999999999,6990
2022-01-07,"naselle",2.77925687387421,2.77925687387421,5.30696971949799,1.28626706624742,7200,7200
2022-01-08,"naselle",2.05327675755889,2.05327675755889,5.30696971949799,1.28626706624742,2830,2830
2022-01-09,"naselle",1.57514201214786,1.57514201214786,5.30696971949799,1.28626706624742,1530,1530
2022-01-10,"naselle",1.27501225497595,1.27501225497595,5.30696971949799,1.28626706624742,1040,1040
2022-01-11,"naselle",1.60992164307778,1.60992164307778,5.30696971949799,1.28626706624742,1600,1600
2022-01-12,"naselle",2.51268577771241,2.51268577771241,5.30696971949799,1.28626706624742,5110,5110
2022-01-13,"naselle",2.03380488225141,2.03380488225141,5.30696971949799,1.28626706624742,2760,2760
2022-01-14,"naselle",1.65705386266675,1.65705386266675,5.30696971949799,1.28626706624742,1700,1700
2022-01-15,"naselle",1.35990853727258,1.35990853727258,5.30696971949799,1.28626706624742,1160,1160
2022-01-16,"naselle",1.1236396348546,1.1236396348546,5.30696971949799,1.28626706624742,856,856
2022-01-17,"naselle",0.941252081456464,0.941252081456464,5.30696971949799,1.28626706624742,677,677
2022-01-18,"naselle",0.80477198428405,0.80477198428405,5.30696971949799,1.28626706624742,568,568
2022-01-19,"naselle",0.68355859173757,0.68355859173757,5.30696971949799,1.28626706624742,486,486
2022-01-20,"naselle",0.842181982259496,0.842181982259496,5.30696971949799,1.28626706624742,596,596
2022-01-21,"naselle",0.776903641298551,0.77690364129855,5.30696971949799,1.28626706624742,548,548
2022-01-22,"naselle",0.675518773206802,0.675518773206802,5.30696971949799,1.28626706624742,481,481
2022-01-23,"naselle",0.5883813004694,0.5883813004694,5.30696971949799,1.28626706624742,430,430
2022-01-24,"naselle",0.510476899665993,0.510476899665993,5.30696971949799,1.28626706624742,389,389
2022-01-25,"naselle",0.439370706758589,0.439370706758589,5.30696971949799,1.28626706624742,355,355
2022-01-26,"naselle",0.37311665241408,0.37311665241408,5.30696971949799,1.28626706624742,326,326
2022-01-27,"naselle",0.308499506495086,0.308499506495086,5.30696971949799,1.28626706624742,300,300
2022-01-28,"naselle",0.252079891362938,0.252079891362938,5.30696971949799,1.28626706624742,279,279
2022-01-29,"naselle",0.200231114193172,0.200231114193172,5.30696971949799,1.28626706624742,261,261
2022-01-30,"naselle",0.311086675349827,0.311086675349827,5.30696971949799,1.28626706624742,301,301
2022-01-31,"naselle",0.417156523410634,0.417156523410634,5.30696971949799,1.28626706624742,345,345
2022-02-01,"naselle",0.382597788496804,0.382597788496804,5.30696971949799,1.28626706624742,330,330
